302400,28.561094,35.961132,10.501907,43.095314,6.740061,8.497472,65.79381,65.793465,65.79311,41.767822,40.74862,42.55535,44.32855,45.912937,46.488876,48.32245,45.322422,45.49933,48.693016,49.521034,50.356655,46.706684,46.39836,32.713856,34.235886,47.94716,39.472507,47.099335,48.471226,48.120407,42.877808,43.67969,38.773914,28.819319,44.8366,46.35051,46.51965,46.117416,46.117413,48.251003,48.756622,48.756794,48.16935,48.16211,44.47374,44.479614,44.469315,43.586407,41.745144,41.968655,43.445053,46.000153,40.35068,42.48417,43.24124,41.40054,45.834427,44.948616,44.31749,40.71005,38.814774,44.48247,42.189415,39.745743,44.946293,42.10713,42.08467,42.03961,42.339764,42.946674,41.72872,40.871487,42.546894,39.804726,40.073185,40.072887,39.767994,38.54073,38.54079,34.87615,33.02144,35.77707,44.54561,42.14884,49.81444,49.93539,47.37064,41.13703,47.21849,45.091885,42.7771,41.929836,0.0,0.0,6.740061,8.497472,10.501907,10,1
306000,28.60376,35.934864,10.401876,43.063656,6.6783204,8.49696,65.78863,65.78828,65.78793,41.904236,40.888664,42.640133,44.411324,46.040882,46.52801,48.347126,45.353477,45.51363,48.637688,49.495934,50.285606,46.63691,46.324833,32.62643,34.14857,47.860428,39.420284,47.070023,48.44496,48.09446,42.852463,43.654358,38.74184,28.787024,44.788055,46.31057,46.485153,46.083805,46.083805,48.217403,48.726402,48.72655,48.13969,48.132553,44.439735,44.44304,44.437447,43.551838,41.723125,41.943638,43.42388,45.97376,40.351994,42.485336,43.241653,41.413876,45.830116,44.946503,44.31559,40.687527,38.811653,44.48904,42.191925,39.756916,44.965454,42.128956,42.108227,42.068756,42.36948,42.976727,41.75862,40.888737,42.564262,39.82153,40.08636,40.086025,39.781143,38.55255,38.55262,34.886284,33.02564,35.779728,44.547356,42.154633,49.831715,49.957344,47.33942,41.12051,47.19103,45.060646,42.77384,41.928047,0.0,0.0,6.6783204,8.49696,10.40188,10,1
309600,28.685987,35.956398,10.321156,43.099133,6.678516,8.538301,65.78509,65.784744,65.78439,42.167038,41.15831,42.83408,44.602516,46.296165,46.65447,48.455704,45.4679,45.60698,48.61587,49.520126,50.23688,46.58933,46.27446,32.561428,34.083733,47.7964,39.404995,47.08699,48.4665,48.11626,42.87497,43.6768,38.753456,28.798267,44.7809,46.322575,46.509598,46.110542,46.110542,48.244137,48.762253,48.762375,48.179005,48.172134,44.473495,44.47479,44.472767,43.586414,41.780186,41.993286,43.475002,46.0162,40.43163,42.564663,43.31981,41.50875,45.93279,45.05673,44.42733,40.738125,38.915363,44.601078,42.30321,39.869797,45.0798,42.24377,42.22522,42.193478,42.495007,43.10271,41.88439,40.988186,42.663883,39.917656,40.173325,40.17288,39.868015,38.63623,38.63631,34.96599,33.088623,35.840576,44.616768,42.230705,49.92799,50.060043,47.372425,41.17571,47.23093,45.097084,42.87743,42.03829,0.0,0.0,6.678516,8.538301,10.321156,10,1
313200,1.6024463,35.48322,10.272484,42.480644,6.7482743,8.657936,65.747665,65.74731,65.74695,33.607933,33.296955,37.94878,39.925854,40.215218,43.41208,45.849323,42.364056,43.051666,47.88496,48.076385,49.720245,46.08531,45.813457,32.338123,33.860237,47.573696,39.03669,46.608868,47.993313,47.613464,42.351997,43.145134,38.13135,28.181835,44.042484,45.572433,45.750736,45.358536,45.358536,47.492138,48.04869,48.04879,47.528477,47.522133,43.868126,43.883755,43.854176,42.96934,41.063244,41.245285,42.51443,45.172806,38.800564,40.95056,41.723892,39.41953,45.40745,44.54665,43.917458,39.852394,38.39385,44.20695,41.83631,39.55816,44.9113,42.123375,42.112095,42.08785,42.390152,42.998306,41.779774,40.98382,42.659687,39.91783,40.208736,40.20863,39.903778,38.681805,38.681828,35.022106,33.184418,35.934307,42.3549,39.84107,47.18825,47.15934,46.6394,40.032394,46.43693,44.468967,42.35506,41.532074,0.0,0.0,6.7482743,8.657936,10.272489,10,1
316800,1.5339016,38.806816,10.039015,42.354675,6.397198,8.616172,65.740005,65.73965,65.73928,33.53933,33.227795,37.877995,39.8539,40.14526,43.329613,45.764008,42.289318,42.980885,47.8117,48.001625,49.615307,45.982162,45.694218,32.157906,33.680996,47.394672,39.385735,47.341625,49.932014,48.201996,42.8446,43.598396,38.22247,28.267672,43.96,45.476723,45.64576,45.251556,45.251556,47.385155,47.933243,47.933323,47.407124,47.40085,43.73836,43.74992,43.728195,42.835907,40.94878,41.12905,42.406696,45.05926,38.705765,40.854885,41.62802,39.32814,45.303368,44.4443,43.814907,39.741665,38.290497,44.115734,41.73653,39.476643,44.846622,42.06435,42.054256,42.03213,42.334652,42.942932,41.724346,40.93548,42.61139,39.869774,40.163235,40.163155,39.858303,38.636932,38.63695,34.97779,33.14176,35.891068,42.282444,39.768913,47.117363,47.088398,46.5268,39.931282,46.32182,44.34431,42.251476,41.431465,0.0,0.0,6.397198,8.616172,10.03902,10,1
320400,1.4321358,38.655262,9.844701,42.192177,6.117885,8.565012,65.728546,65.72819,65.72782,33.437477,33.125397,37.770645,39.745613,40.041706,43.213383,45.643684,42.17646,42.86087,47.65748,47.859287,49.456524,45.827904,45.530937,31.976404,33.49955,47.213493,39.22225,47.19003,49.78046,48.05232,42.69533,43.449203,38.072227,28.11758,43.805748,45.321922,45.490307,45.095825,45.095825,47.229416,47.776035,47.77611,47.24787,47.2417,43.574036,43.583557,43.565712,42.67043,40.801098,40.97909,42.263313,44.909313,38.57542,40.723404,41.496025,39.2018,45.16861,44.311886,43.68226,39.595966,38.157154,44.00039,41.61029,39.373653,44.765064,41.98999,41.981358,41.961758,42.264538,42.872967,41.654312,40.87472,42.55069,39.809612,40.106373,40.10632,39.801476,38.580875,38.58089,34.92246,33.08817,35.836773,42.15372,39.642086,46.997475,46.96913,46.37023,39.792816,46.168236,44.18275,42.117607,41.30176,0.0,0.0,6.117885,8.565012,9.844706,10,1
324000,1.445907,38.5488,9.6608515,42.092743,5.882941,8.497592,65.71911,65.71875,65.718376,33.45126,33.13813,37.774036,39.747787,40.051388,43.204002,45.6243,42.168434,42.83132,47.54499,47.775238,49.328037,45.700794,45.395603,31.812754,33.336002,47.050426,39.092976,47.08348,49.674004,47.949482,42.593296,43.347332,37.96845,28.01393,43.698853,45.22182,45.394306,45.000347,45.000347,47.133945,47.68209,47.682148,47.1524,47.146374,43.47238,43.479393,43.46627,42.56841,40.724968,40.90053,42.197132,44.831566,38.535625,40.68153,41.453,39.170795,45.10646,44.25293,43.623745,39.52543,38.096344,43.94607,41.55383,39.32176,44.71737,41.9437,41.936394,41.92142,42.224678,42.83338,41.614594,40.82461,42.500683,39.757915,40.051838,40.05175,39.74692,38.525375,38.525394,34.86582,33.0296,35.77693,42.10303,39.596035,46.968353,46.94167,46.276134,39.735085,46.082943,44.084465,42.056213,41.243645,0.0,0.0,5.882941,8.497592,9.6608515,10,1
327600,1.301302,38.3984,9.494616,41.944702,5.71071,8.486873,65.70856,65.70818,65.70782,33.306526,32.99334,37.62887,39.602604,39.906506,43.058914,45.479107,42.023186,42.68556,47.398056,47.62871,49.18088,45.558678,45.245922,31.65315,33.176407,46.890835,38.938705,46.933075,49.523598,47.79993,42.44421,43.19843,37.820766,27.866192,43.55226,45.07569,45.2485,44.854603,44.854603,46.988205,47.536617,47.53668,47.00721,47.00132,43.3239,43.330364,43.3183,42.41982,40.587315,40.758507,42.05238,44.685444,38.390358,40.536175,41.307636,39.025578,44.99501,44.145824,43.51705,39.381638,37.98619,43.858494,41.455746,39.24609,44.662373,41.89565,41.88915,41.87417,42.177425,42.78613,41.567345,40.793716,42.469788,39.72847,40.027706,40.02767,39.72284,38.502716,38.502728,34.844666,33.011776,35.759106,41.95698,39.450058,46.822605,46.795948,46.130577,39.589443,45.936996,43.93726,41.945446,41.139256,0.0,0.0,5.71071,8.486873,9.49462,10,1
331200,0.7889751,38.11313,9.334523,41.660637,5.5517383,8.421667,65.69129,65.69092,65.690544,32.793747,32.482285,37.139095,39.11606,39.400383,42.598362,45.03561,41.554314,42.25684,47.131203,47.30628,48.944073,45.326183,45.018234,31.464367,32.98743,46.700768,38.691364,46.648003,49.238327,47.509304,42.153114,42.90744,37.536648,27.58152,43.276855,44.790493,44.95775,44.563354,44.563354,46.69695,47.244614,47.244717,46.720287,46.71446,43.04077,43.0486,43.034184,42.13467,40.275658,40.440838,41.701824,44.354996,37.986534,40.136517,40.91029,38.60553,44.722385,43.878254,43.250534,39.042656,37.712337,43.60658,41.194157,39.005142,44.44046,41.680157,41.67157,41.64624,41.948425,42.55651,41.33801,40.59304,42.268883,39.540405,39.845264,39.845272,39.540424,38.32181,38.32181,34.66578,32.85334,35.60353,41.569675,39.053738,46.393234,46.36358,45.838108,39.217888,45.624603,43.652252,41.67233,40.873226,0.0,0.0,5.5517383,8.421667,9.334523,10,1
334800,0.3770235,37.846134,9.14912,41.34129,5.3303657,8.158385,65.67415,65.673775,65.673386,32.381413,32.070244,36.745045,38.723824,38.989113,42.217617,44.657196,41.167564,41.897152,46.866894,47.009853,48.705997,45.09534,44.786522,31.259449,32.78239,46.49506,38.44895,46.381126,48.971333,47.238632,41.881783,42.636017,37.267673,27.312428,42.998722,44.494274,44.64977,44.25323,44.25323,46.386826,46.926308,46.926434,46.39949,46.393524,42.722218,42.73108,42.714844,41.81664,39.933403,40.100655,41.352123,44.01447,37.62074,39.773094,40.548046,38.2356,44.36819,43.52083,42.892475,38.69631,37.35704,43.249798,40.836567,38.649277,44.08618,41.326424,41.31599,41.284256,41.58578,42.19349,40.975166,40.237972,41.913673,39.191277,39.49739,39.497437,39.19257,37.975105,37.975098,34.32123,32.527172,35.27913,41.234737,38.713463,46.033268,46.00197,45.522125,38.85876,45.294556,43.332462,41.317528,40.51582,0.0,0.0,5.3303657,8.158385,9.149125,10,1
338400,0.36984253,34.855885,9.205234,41.498627,5.259505,7.9168143,63.689583,92.07502,92.07502,32.374226,32.062664,36.824802,38.804977,38.982426,42.300343,44.755592,41.278233,42.178078,47.61902,47.610584,49.687263,46.75863,45.61628,31.592121,33.11412,46.824776,38.360603,45.997135,47.36598,47.021713,41.78349,42.587433,37.708046,27.75962,43.625614,44.95023,44.990574,44.57122,44.571217,46.70481,47.15204,47.15223,46.575844,46.569157,42.874016,42.8768,42.87228,41.961678,40.02379,40.205692,41.464092,44.15072,37.718918,39.87919,40.65913,38.329723,44.37358,43.50778,42.877937,38.80584,37.35522,43.17439,40.796898,38.53336,43.899963,41.11664,41.098843,41.04786,41.3474,41.953953,40.736168,40.002575,41.677856,38.96089,39.265457,39.26546,38.960556,37.741856,37.741856,34.086044,32.27744,35.034702,41.6393,39.09064,46.3112,46.2696,45.776836,38.978607,45.469074,43.4951,41.317513,40.492977,0.0,0.0,5.259505,7.9168143,9.205234,10,1
342000,-0.6076187,34.504543,9.403486,41.012638,5.0991426,7.571273,63.683025,92.031166,92.031166,31.395752,31.08498,35.930508,37.911945,38.012817,41.545483,44.04641,40.50739,41.4909,47.376713,47.217625,49.56252,46.633022,45.54527,31.697134,33.21835,46.92506,38.20125,45.662254,47.014637,46.661297,41.413536,42.21473,37.34748,27.400833,43.324074,44.571518,44.561913,44.133453,44.133446,46.26704,46.678474,46.678818,46.08784,46.08066,42.38856,42.39247,42.38628,41.45903,39.422432,39.606335,40.823486,43.592632,37.022377,39.20404,39.989223,37.61254,43.767654,42.89314,42.263092,38.179752,36.74131,42.531914,40.169327,37.87399,43.211292,40.41819,40.388916,40.300423,40.596096,41.200417,39.983665,39.288723,40.963173,38.27649,38.58358,38.58367,38.278687,37.063416,37.06341,33.414684,31.670702,34.438313,41.06467,38.490482,45.619995,45.56733,45.314156,38.39743,44.952988,43.008385,40.70445,39.87594,0.0,0.0,5.0991426,7.571273,9.403486,10,1
345600,0.18486314,29.238775,9.510079,41.268707,4.798761,6.998307,63.73877,92.40477,92.40477,32.189068,31.87536,36.70461,38.684013,38.794662,42.127705,44.579742,41.15369,42.221836,48.04767,47.91672,50.31859,47.701546,46.184917,31.975172,33.495487,47.205315,37.860023,44.859432,44.154102,46.143887,41.09059,41.971256,37.806126,27.868547,43.922752,45.065964,44.98303,44.538788,44.538788,46.672382,47.017975,47.018204,46.383133,46.37599,42.639675,42.63816,42.64228,41.723988,39.784794,39.97775,41.266197,43.957146,37.538963,39.702625,40.486164,38.151215,44.07287,43.195988,42.566795,38.597363,37.04669,42.75494,40.442577,38.040104,43.278633,40.452286,40.427795,40.368935,40.667664,41.27375,40.056183,39.267773,40.942875,38.210445,38.49949,38.499393,38.194473,36.973114,36.97314,33.314552,31.470716,34.230152,41.78456,39.213448,46.35257,46.3026,45.675182,38.79658,45.296844,43.275394,41.009758,40.177494,0.0,0.0,4.798761,6.998307,9.510075,10,1
349200,28.086954,29.48664,9.763274,42.083508,4.9098377,6.8194575,63.780888,92.68847,92.68847,40.250134,39.164528,41.641247,43.405666,44.366608,45.614544,47.471485,44.65513,45.349606,49.031666,49.64111,51.144382,48.510254,46.907604,32.382614,33.902275,47.606014,38.180077,45.143528,44.401966,46.43793,41.41491,42.311028,38.373093,28.430782,44.894558,46.028328,45.943024,45.49154,45.49154,47.625126,47.92825,47.9287,47.224483,47.216145,43.448685,43.442932,43.45724,42.563503,40.69223,40.944855,42.52222,45.09708,39.491947,41.630447,42.393414,40.526134,44.628033,43.723408,43.09228,39.751667,37.57872,43.04985,40.852463,38.204704,43.217113,40.31492,40.266994,40.1502,40.442955,41.045578,39.829613,39.02703,40.700855,37.98149,38.258698,38.258537,37.9535,36.73085,36.730892,33.07176,31.214437,33.98986,44.463573,42.035378,49.63113,49.69619,46.608482,40.28162,46.33047,44.09868,41.547485,40.692574,0.0,0.0,4.9098377,6.8194575,9.763265,10,1
352800,28.593426,30.58815,10.102439,42.983288,5.3009024,6.539926,63.821926,92.96616,92.96616,41.8712,40.836185,43.039036,44.80926,46.039906,46.927032,48.68842,45.90719,46.41367,49.93099,50.584984,51.9503,49.29952,47.64459,32.87054,34.391243,48.100002,39.019543,46.216045,45.503483,47.56074,42.553406,43.45352,39.48086,29.536089,45.81157,46.963898,46.888,46.434475,46.434475,48.568066,48.860664,48.860928,48.14222,48.133923,44.343044,44.331795,44.357044,43.46432,41.62264,41.876804,43.49081,46.054695,40.560825,42.69508,43.455505,41.67152,45.55651,44.649536,44.018837,40.70736,38.499416,43.822304,41.71287,38.877476,43.71691,40.756393,40.71451,40.645523,40.943207,41.548687,40.331398,39.23596,40.910835,38.156567,38.338852,38.337734,38.032787,36.781475,36.781673,33.09091,31.132954,33.895187,45.493847,43.07865,50.70104,50.791454,47.54514,41.274727,47.27944,45.00358,42.470512,41.610332,0.0,0.0,5.3009024,6.539926,10.102429,10,1
356400,28.699987,30.991953,10.509679,43.366226,5.813029,6.769214,63.84117,93.09683,93.09683,42.211758,41.185387,43.41076,45.182884,46.406555,47.30721,49.069576,46.28746,46.79362,50.310745,50.9647,52.328728,49.670147,48.028046,33.26969,34.790413,48.499355,39.421173,46.618637,45.90728,47.962948,42.95452,43.854095,39.87355,29.928804,46.191277,47.34329,47.267044,46.813385,46.813385,48.946983,49.23898,49.239243,48.519516,48.51103,44.727837,44.718216,44.739983,43.84902,41.99426,42.254826,43.871044,46.43528,40.942665,43.076893,43.837257,42.053192,45.887215,44.973095,44.340878,41.08681,38.830734,44.13781,42.034977,39.18549,44.011936,41.047043,41.005253,40.938004,41.235867,41.84145,40.624115,39.510483,41.185402,38.42821,38.60337,38.60218,38.297237,37.04362,37.04383,33.350277,31.379679,34.141434,45.872967,43.457607,51.07999,51.169777,47.923683,41.655354,47.659485,45.384983,42.80145,41.933937,0.0,0.0,5.813024,6.769214,10.5096655,10,1
360000,28.842606,30.35801,10.440776,42.79878,5.971564,6.835652,65.81828,65.81794,65.817604,42.6673,41.66801,43.25051,45.0122,46.776573,46.904167,48.608208,45.72713,45.87222,48.796993,49.74833,50.496662,47.036232,46.50319,32.711098,34.232224,47.946064,38.812027,45.943817,45.27334,47.24573,42.18231,43.05608,38.752224,28.805477,44.877434,46.299408,46.403427,45.98554,45.98554,48.11914,48.557537,48.557617,47.916203,47.908848,44.171158,44.17011,44.17271,43.29712,41.49961,41.72919,43.290928,45.81553,40.415554,42.5481,43.301346,41.57241,45.554638,44.662254,44.031128,40.52588,38.531067,44.06082,41.84892,39.232124,44.27308,41.38012,41.360275,41.339684,41.642357,42.250732,41.032097,39.93363,41.609577,38.81847,38.98629,38.984905,38.68006,37.41937,37.419594,33.713608,31.661554,34.41043,44.877827,42.49738,50.206165,50.349174,47.194756,41.05071,47.026653,44.807632,42.493587,41.638306,0.0,0.0,5.971564,6.835652,10.440776,10,1
363600,28.715818,36.126934,10.510907,42.807827,6.2587743,7.313865,65.803185,65.80284,65.80249,42.26235,41.253338,42.924706,44.6903,46.379387,46.681335,48.42724,45.513206,45.67658,48.734425,49.62757,50.425426,46.8329,46.463024,32.75053,34.272835,47.985756,39.583187,47.25601,48.637028,48.282486,43.038326,43.838863,38.900196,28.946487,44.82271,46.257294,46.37088,45.955677,45.955677,48.08927,48.539566,48.539673,47.909977,47.902477,44.181824,44.181892,44.181828,43.301537,41.48129,41.7143,43.25259,45.789833,40.305454,42.4385,43.193386,41.42726,45.514027,44.618004,43.985786,40.495796,38.4912,44.05311,41.819614,39.248886,44.332314,41.45369,41.431896,41.402565,41.704338,42.312183,41.0938,40.072327,41.748074,38.98227,39.187653,39.18669,38.88183,37.634254,37.63442,33.945274,31.981527,34.73282,44.706165,42.318043,50.00475,50.13916,47.172512,40.992878,47.004993,44.812428,42.453644,41.595715,0.0,0.0,6.2587743,7.313865,10.510907,10,1
367200,28.809752,36.26347,10.46057,43.026276,6.425475,7.6327295,65.82398,65.82365,65.8233,42.56239,41.56132,43.205193,44.970524,46.68987,46.93481,48.674225,45.75903,45.90896,48.902004,49.8209,50.57574,47.113,46.57342,32.75103,34.273506,47.98685,39.662155,47.389885,48.773567,48.427692,43.189823,43.992752,39.07004,29.115486,45.002037,46.452232,46.57609,46.162884,46.162884,48.296482,48.75489,48.754986,48.129112,48.12175,44.40004,44.40003,44.400173,43.52076,41.710625,41.939693,43.476986,46.009583,40.541965,42.6748,43.42902,41.669754,45.7661,44.87308,44.241077,40.720543,38.745296,44.332077,42.08631,39.541763,44.64932,41.778797,41.759068,41.733734,42.03592,42.64401,41.425507,40.410572,42.08642,39.31836,39.525143,39.524185,39.219334,37.971775,37.97193,34.282455,32.314938,35.06513,44.92427,42.539734,50.237804,50.37517,47.38523,41.21789,47.22286,45.030983,42.70768,41.85194,0.0,0.0,6.425475,7.6327295,10.46057,10,1
370800,28.668207,39.826626,10.562834,43.060715,6.61951,7.9678526,65.82943,65.829094,65.82876,42.110226,41.09735,42.883175,44.653694,46.254154,46.74096,48.52455,45.585777,45.77788,48.969078,49.800613,50.651268,47.18632,46.65549,32.85104,34.374393,48.08632,40.266422,48.361748,50.951824,49.254517,43.91528,44.675922,39.341568,29.380507,45.05603,46.490376,46.604664,46.190212,46.190212,48.32381,48.777966,48.77811,48.154846,48.147274,44.435253,44.43628,44.43477,43.55135,41.71528,41.94941,43.471336,46.01994,40.464764,42.59818,43.354633,41.555584,45.74019,44.84273,44.209854,40.720303,38.71811,44.31574,42.059605,39.53717,44.665123,41.801517,41.77815,41.739346,42.040146,42.647427,41.429302,40.48467,42.16021,39.411343,39.649094,39.648487,39.343605,38.10691,38.10702,34.431427,32.53282,35.286728,44.829025,42.43323,50.0989,50.223663,47.40932,41.19675,47.237988,45.063076,42.68052,41.821987,0.0,0.0,6.61951,7.9678526,10.562834,10,1
374400,28.781067,39.983395,10.661959,43.2135,6.7109137,8.1287775,65.8391,65.83877,65.83844,42.470768,41.467236,43.198803,44.9679,46.6193,47.003365,48.766304,45.838875,46.01032,49.11881,49.986713,50.785515,47.316643,46.784203,32.96104,34.484493,48.197166,40.40484,48.518383,51.108597,49.41385,44.07505,44.83577,39.501057,29.540092,45.20952,46.64791,46.764324,46.349934,46.349934,48.483532,48.93749,48.937614,48.311623,48.3041,44.587547,44.58785,44.58749,43.7056,41.88004,42.11308,43.64369,46.185196,40.672215,42.8054,43.560844,41.780518,45.909584,45.011448,44.377914,40.8896,38.889736,44.503536,42.239037,39.73446,44.878864,42.020763,42.00006,41.96832,42.269848,42.877556,41.659233,40.703423,42.379124,39.625587,39.858303,39.857624,39.55276,38.31396,38.31408,34.635574,32.722248,35.474205,45.04671,42.65568,50.334835,50.465137,47.569096,41.37737,47.40144,45.216946,42.852024,41.991714,0.0,0.0,6.7109137,8.1287775,10.661954,10,1
378000,28.660786,39.859398,10.775584,43.232765,6.8493237,8.341462,65.813705,65.81337,65.81303,42.086494,41.074245,42.874893,44.647366,46.24094,46.77073,48.578762,45.608994,45.791477,48.980145,49.810097,50.63564,46.974636,46.678345,32.9948,34.518,48.22972,40.34481,48.394554,50.984596,49.278427,43.93563,44.69509,39.357376,29.396255,45.09601,46.570816,46.71292,46.304638,46.304634,48.438232,48.918297,48.918453,48.31281,48.30523,44.60951,44.613358,44.606777,43.723248,41.873886,42.10788,43.609737,46.16201,40.56185,42.6953,43.451992,41.63288,45.89797,44.99989,44.36636,40.86577,38.87757,44.50576,42.231457,39.74779,44.911472,42.05989,42.037167,41.996326,42.296913,42.904076,41.68601,40.7809,42.456398,39.711887,39.964294,39.963833,39.658947,38.426792,38.426876,34.756603,32.88064,35.6351,44.838715,42.44273,50.10937,50.232372,47.54093,41.31951,47.379997,45.2311,42.839912,41.98049,0.0,0.0,6.8493237,8.341462,10.775584,10,1
381600,28.66451,39.803364,10.6862545,43.22216,6.840469,8.433834,65.80925,65.80891,65.80857,42.0984,41.08683,42.868626,44.64068,46.249897,46.756344,48.564743,45.590015,45.763733,48.92688,49.767445,50.571377,46.91468,46.611496,32.915314,34.438557,48.150414,40.279266,48.3385,50.928566,49.224094,43.8819,44.641552,39.30434,29.343058,45.05195,46.539333,46.689922,46.28339,46.28339,48.41699,48.904335,48.904488,48.30323,48.295834,44.599262,44.603416,44.596252,43.713585,41.874466,42.103188,43.599354,46.14972,40.549347,42.682735,43.439213,41.620132,45.931038,45.03874,44.40631,40.85739,38.911324,44.555374,42.27431,39.80506,44.98204,42.13493,42.113052,42.073574,42.374306,42.98155,41.76344,40.865364,42.540894,39.79659,40.05155,40.051117,39.74624,38.51475,38.514828,34.845253,32.971954,35.726044,44.80575,42.411182,50.082134,50.206497,47.524574,41.306408,47.36731,45.22082,42.873627,42.01961,0.0,0.0,6.840469,8.433834,10.6862545,10,1
385200,28.55928,36.035038,10.613468,43.157825,6.825716,8.520972,65.80035,65.8,65.79966,41.76203,40.74247,42.57636,44.350536,45.91402,46.527634,48.36586,45.365448,45.551342,48.774376,49.589306,50.446808,46.79472,46.4906,32.816593,34.338573,48.049614,39.55861,47.174385,48.54513,48.193718,42.950542,43.752277,38.847668,28.893217,44.912823,46.419895,46.58454,46.181454,46.181454,48.31505,48.81722,48.8174,48.22821,48.220753,44.537094,44.54401,44.531776,43.64941,41.792328,42.022232,43.501347,46.059353,40.40116,42.534702,43.292076,41.447227,45.841278,44.947956,44.315075,40.765385,38.821754,44.48564,42.1915,39.750145,44.952824,42.11439,42.091465,42.044224,42.34415,42.950928,41.733036,40.88501,42.560368,39.81862,40.089832,40.089573,39.78467,38.558285,38.558342,34.894722,33.043205,35.799435,44.602657,42.204193,49.865074,49.983932,47.43233,41.193302,47.277985,45.15334,42.78404,41.929443,0.0,0.0,6.825716,8.520972,10.613468,10,1
388800,28.561028,35.96087,10.501633,43.095047,6.7397866,8.497202,65.79379,65.79344,65.7931,41.767612,40.74841,42.555115,44.328312,45.912704,46.488625,48.322197,45.32217,45.49907,48.692757,49.52077,50.3564,46.706425,46.398098,32.71359,34.23562,47.946884,39.47224,47.09907,48.47096,48.120144,42.877544,43.679424,38.77365,28.819052,44.83634,46.350243,46.519382,46.117146,46.117146,48.25074,48.756355,48.75653,48.169086,48.16184,44.47347,44.479343,44.469048,43.586136,41.744873,41.968384,43.444782,45.99989,40.350414,42.483906,43.240982,41.40028,45.834164,44.948345,44.31722,40.709778,38.814507,44.4822,42.189144,39.745476,44.94603,42.106865,42.0844,42.039345,42.339497,42.946404,41.72845,40.87122,42.546623,39.804462,40.072914,40.072624,39.767727,38.540466,38.540524,34.87588,33.021175,35.776802,44.545353,42.14859,49.81419,49.935135,47.37037,41.13677,47.21822,45.09161,42.776833,41.929565,0.0,0.0,6.7397866,8.497202,10.501633,10,1
392400,28.603699,35.934605,10.401611,43.06338,6.678056,8.49669,65.78861,65.78826,65.78791,41.904037,40.888454,42.639904,44.41109,46.040657,46.52776,48.346867,45.353233,45.513382,48.637432,49.495674,50.285343,46.636658,46.324577,32.626167,34.148308,47.860165,39.420025,47.06976,48.444702,48.094196,42.852203,43.6541,38.741577,28.786762,44.787796,46.310307,46.48489,46.08354,46.083538,48.21714,48.726135,48.726288,48.139423,48.13229,44.43947,44.442776,44.43718,43.551567,41.722862,41.94337,43.42362,45.973495,40.35173,42.48508,43.24139,41.41362,45.829853,44.946236,44.31532,40.68726,38.811382,44.48877,42.191658,39.756653,44.965187,42.128693,42.107964,42.068485,42.369217,42.97646,41.75835,40.888466,42.563995,39.821266,40.086098,40.085754,39.780876,38.552284,38.55235,34.886017,33.025368,35.77946,44.547104,42.154385,49.831467,49.957092,47.339157,41.120247,47.190765,45.06037,42.77357,41.927784,0.0,0.0,6.678056,8.49669,10.401611,10,1
396000,28.685926,35.956142,10.320895,43.098873,6.6782556,8.538032,65.78507,65.78473,65.78438,42.16684,41.158108,42.83385,44.60229,46.29595,46.654224,48.45546,45.46766,45.606735,48.615616,49.51988,50.23662,46.58908,46.274204,32.56117,34.08347,47.79614,39.404736,47.086735,48.46624,48.11601,42.874706,43.676548,38.7532,28.798012,44.780643,46.32232,46.50934,46.110287,46.110287,48.24388,48.761993,48.76212,48.178745,48.17187,44.473236,44.474525,44.472507,43.58615,41.779926,41.993027,43.474743,46.01594,40.431377,42.564404,43.319553,41.508495,45.93253,45.056465,44.427067,40.737865,38.915108,44.60081,42.30295,39.869534,45.07954,42.243507,42.224957,42.19322,42.494743,43.102444,41.884125,40.98792,42.663616,39.91739,40.173058,40.17262,39.86775,38.635963,38.636044,34.96572,33.088356,35.840313,44.616524,42.230457,49.927746,50.059803,47.37216,41.175453,47.230667,45.09682,42.877167,42.038025,0.0,0.0,6.6782556,8.538032,10.320895,10,1
399600,1.6022046,35.482975,10.272233,42.480396,6.748014,8.657671,65.74765,65.74729,65.74693,33.607693,33.296715,37.94854,39.925613,40.21498,43.411835,45.849083,42.363815,43.05143,47.88472,48.07615,49.72001,46.085087,45.81322,32.337875,33.859993,47.57345,39.036446,46.60863,47.993076,47.613224,42.351757,43.1449,38.131115,28.181599,44.042248,45.572193,45.750496,45.35829,45.35829,47.491898,48.048447,48.048542,47.528236,47.521885,43.867878,43.88351,43.85393,42.969097,41.063004,41.24504,42.51419,45.172565,38.800323,40.950317,41.723648,39.419285,45.407207,44.5464,43.91721,39.85215,38.393604,44.2067,41.836056,39.557907,44.91104,42.12312,42.111835,42.087593,42.389893,42.998043,41.779514,40.983562,42.659428,39.91757,40.20847,40.208366,39.90352,38.681545,38.68157,35.021847,33.184155,35.934044,42.354664,39.84083,47.188015,47.1591,46.639156,40.03215,46.43669,44.46872,42.354813,41.531826,0.0,0.0,6.748014,8.657671,10.272238,10,1
